Ptero Engine session log
Started 2026-09-22 14:10:20
File    K:\Ptero-Engine\Logs\Ptero_2026-09-22_14-10-20.txt
[14:10:25.720] [DEBUG] [Meshes      ] First draw for entityIndex=20, entity='Geometry_39', lodIndex=1, vertexCount=702, indexCount=3708, materialPath='Geometry/MVV_EarthenwareCrockerySet_EarthenwarePlate02/M_MVV_EarthenwareCrockerySet_EarthenwarePlate02.json', subMeshCount=1, draw[0]={materialId=0,indexStart=0,indexCount=3708}, summedSubMeshIndices=3708, validSubMeshRanges=true
[14:10:25.720] [DEBUG] [Meshes      ] First draw for entityIndex=21, entity='Geometry_39', lodIndex=1, vertexCount=702, indexCount=3708, materialPath='Geometry/MVV_EarthenwareCrockerySet_EarthenwarePlate02/M_MVV_EarthenwareCrockerySet_EarthenwarePlate02.json', subMeshCount=1, draw[0]={materialId=0,indexStart=0,indexCount=3708}, summedSubMeshIndices=3708, validSubMeshRanges=true
[14:10:25.720] [DEBUG] [Meshes      ] First draw for entityIndex=22, entity='Dice6', lodIndex=2, vertexCount=3638, indexCount=8406, materialPath='Geometry/dice/M_Dice.json', subMeshCount=1, draw[0]={materialId=0,indexStart=0,indexCount=8406}, summedSubMeshIndices=8406, validSubMeshRanges=true
[14:10:25.720] [DEBUG] [Meshes      ] First draw for entityIndex=25, entity='Geometry_22', lodIndex=1, vertexCount=128638, indexCount=752184, materialPath='Geometry/MVV_LogPile/M_MVV_LogPile.json', subMeshCount=1, draw[0]={materialId=0,indexStart=0,indexCount=752184}, summedSubMeshIndices=752184, validSubMeshRanges=true
[14:10:25.720] [DEBUG] [Meshes      ] Retiring mesh vertex staging buffer at GPU VA 0x2f4ad0000..0x2f4b1c5f0 (312816 bytes), releasing in 4 frames (frame 1).
[14:10:25.721] [DEBUG] [Meshes      ] Retiring mesh index staging buffer at GPU VA 0x2f4b20000..0x2f4b340a0 (82080 bytes), releasing in 4 frames (frame 1).
[14:10:25.721] [DEBUG] [Meshes      ] Uploaded GPU mesh for entityIndex=26, lodIndex=0, vertexCount=6517, indexCount=20520, vbBytes=312816, ibBytes=82080
[14:10:25.721] [DEBUG] [Meshes      ] First draw for entityIndex=26, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.858] [DEBUG] [Meshes      ] First draw for entityIndex=27, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.858] [DEBUG] [Meshes      ] First draw for entityIndex=28, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.859] [DEBUG] [Meshes      ] First draw for entityIndex=29, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.859] [DEBUG] [Meshes      ] Retiring mesh vertex staging buffer at GPU VA 0x2f4b60000..0x2f4b7c560 (116064 bytes), releasing in 4 frames (frame 1).
[14:10:25.860] [DEBUG] [Meshes      ] Retiring mesh index staging buffer at GPU VA 0x2e21d2000..0x2e21d86c0 (26304 bytes), releasing in 4 frames (frame 1).
[14:10:25.860] [DEBUG] [Meshes      ] Uploaded GPU mesh for entityIndex=30, lodIndex=0, vertexCount=2418, indexCount=6576, vbBytes=116064, ibBytes=26304
[14:10:25.860] [DEBUG] [Meshes      ] First draw for entityIndex=30, entity='Geometry_40', lodIndex=0, vertexCount=2418, indexCount=6576, materialPath='Geometry/Modular/M_Tavern_HearthFrame.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=1644}, draw[1]={materialId=1,indexStart=1644,indexCount=4800}, draw[2]={materialId=3,indexStart=6444,indexCount=132}, summedSubMeshIndices=6576, validSubMeshRanges=true
[14:10:25.996] [DEBUG] [Meshes      ] First draw for entityIndex=31, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.997] [DEBUG] [Meshes      ] First draw for entityIndex=32, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.997] [DEBUG] [Meshes      ] First draw for entityIndex=33, entity='Geometry_42', lodIndex=0, vertexCount=6517, indexCount=20520, materialPath='Geometry/Modular/M_Tavern_TrimmedWallBay2.json', subMeshCount=3, draw[0]={materialId=0,indexStart=0,indexCount=6336}, draw[1]={materialId=1,indexStart=6336,indexCount=10320}, draw[2]={materialId=2,indexStart=16656,indexCount=3864}, summedSubMeshIndices=20520, validSubMeshRanges=true
[14:10:25.999] [DEBUG] [Meshes      ] First draw for entityIndex=34, entity='Geometry_27', lodIndex=0, vertexCount=317569, indexCount=1799199, materialPath='Geometry/MVV_GarlicStringsSet_GarlicString01/M_MVV_GarlicStringsSet_GarlicString01.json', subMeshCount=1, draw[0]={materialId=0,indexStart=0,indexCount=1799199}, summedSubMeshIndices=1799199, validSubMeshRanges=true
[14:10:26.000] [DEBUG] [Meshes      ] First draw for entityIndex=35, entity='Geometry_27', lodIndex=0, vertexCount=317569, indexCount=1799199, materialPath='Geometry/MVV_GarlicStringsSet_GarlicString01/M_MVV_GarlicStringsSet_GarlicString01.json', subMeshCount=1, draw[0]={materialId=0,indexStart=0,indexCount=1799199}, summedSubMeshIndices=1799199, validSubMeshRanges=true
[14:10:26.001] [DEBUG] [Meshes      ] Retiring mesh vertex staging buffer at GPU VA 0x2ffc00000..0x2ffc48240 (295488 bytes), releasing in 4 frames (frame 1).
[14:10:26.001] [DEBUG] [Meshes      ] Retiring mesh index staging buffer at GPU VA 0x2f4bdc000..0x2f4be7c70 (48240 bytes), releasing in 4 frames (frame 1).
[14:10:26.001] [DEBUG] [Meshes      ] Uploaded GPU mesh for entityIndex=36, lodIndex=0, vertexCount=6156, indexCount=12060, vbBytes=295488, ibBytes=48240
[14:10:26.001] [DEBUG] [Meshes      ] First draw for entityIndex=36, entity='Geometry_45', lodIndex=0, vertexCount=6156, indexCount=12060, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=6108}, draw[1]={materialId=1,indexStart=6108,indexCount=5952}, summedSubMeshIndices=12060, validSubMeshRanges=true
[14:10:26.101] [DEBUG] [Meshes      ] First draw for entityIndex=37, entity='Geometry_45', lodIndex=0, vertexCount=6156, indexCount=12060, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=6108}, draw[1]={materialId=1,indexStart=6108,indexCount=5952}, summedSubMeshIndices=12060, validSubMeshRanges=true
[14:10:26.101] [DEBUG] [Meshes      ] First draw for entityIndex=38, entity='Geometry_45', lodIndex=0, vertexCount=6156, indexCount=12060, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=6108}, draw[1]={materialId=1,indexStart=6108,indexCount=5952}, summedSubMeshIndices=12060, validSubMeshRanges=true
[14:10:26.101] [DEBUG] [Meshes      ] First draw for entityIndex=39, entity='Geometry_45', lodIndex=0, vertexCount=6156, indexCount=12060, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=6108}, draw[1]={materialId=1,indexStart=6108,indexCount=5952}, summedSubMeshIndices=12060, validSubMeshRanges=true
[14:10:26.101] [DEBUG] [Meshes      ] First draw for entityIndex=40, entity='Geometry_45', lodIndex=0, vertexCount=6156, indexCount=12060, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=6108}, draw[1]={materialId=1,indexStart=6108,indexCount=5952}, summedSubMeshIndices=12060, validSubMeshRanges=true
[14:10:26.102] [DEBUG] [Meshes      ] Retiring mesh vertex staging buffer at GPU VA 0x2ffc90000..0x2ffccddd0 (253392 bytes), releasing in 4 frames (frame 1).
[14:10:26.102] [DEBUG] [Meshes      ] Retiring mesh index staging buffer at GPU VA 0x2f4bf2000..0x2f4bfb048 (36936 bytes), releasing in 4 frames (frame 1).
[14:10:26.102] [DEBUG] [Meshes      ] Uploaded GPU mesh for entityIndex=41, lodIndex=1, vertexCount=5279, indexCount=9234, vbBytes=253392, ibBytes=36936
[14:10:26.102] [DEBUG] [Meshes      ] First draw for entityIndex=41, entity='Geometry_45', lodIndex=1, vertexCount=5279, indexCount=9234, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=3354}, draw[1]={materialId=1,indexStart=3354,indexCount=5880}, summedSubMeshIndices=9234, validSubMeshRanges=true
[14:10:26.102] [DEBUG] [Meshes      ] First draw for entityIndex=42, entity='Geometry_45', lodIndex=1, vertexCount=5279, indexCount=9234, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=3354}, draw[1]={materialId=1,indexStart=3354,indexCount=5880}, summedSubMeshIndices=9234, validSubMeshRanges=true
[14:10:26.102] [DEBUG] [Meshes      ] First draw for entityIndex=43, entity='Geometry_45', lodIndex=0, vertexCount=6156, indexCount=12060, materialPath='Geometry/Modular/M_Tavern_CeilingModule.json', subMeshCount=2, draw[0]={materialId=0,indexStart=0,indexCount=6108}, draw[1]={materialId=1,indexStart=6108,indexCount=5952}, summedSubMeshIndices=12060, validSubMeshRanges=true
[14:10:30.125] [ERROR] [Watchdog    ] Render thread has not completed frame 1 for 5.0 s. Everything above this line is what it did last.
[14:10:30.301] [ERROR] [Watchdog    ] Render thread call stack:
    #0  DirectX::XMVectorMultiply  (DirectXMathVector.inl:15732480)
    #1  DirectX::XMColorSRGBToRGB  (DirectXMathMisc.inl:1958)
    #2  DirectX::Internal::ConvertScanline  (DirectXTexConvert.cpp:3177)
    #3  `anonymous namespace'::ConvertCustom  (DirectXTexConvert.cpp:4901)
    #4  DirectX::ConvertEx  (DirectXTexConvert.cpp:5302)
    #5  DirectX::Convert  (DirectXTexConvert.cpp:5196)
    #6  `anonymous namespace'::EstimateAverageTextureColor  (RtGlobalIllumination.cpp:288)
    #7  `RtGlobalIllumination::BuildTlas'::`2'::<lambda_2>::operator()  (RtGlobalIllumination.cpp:1738)
    #8  RtGlobalIllumination::BuildTlas  (RtGlobalIllumination.cpp:1874)
    #9  DX12SceneRenderer::Render  (DX12SceneRenderer.cpp:1302)
    #10  RendererDX12_Render  (DX12RendererAPI.cpp:1815)
    #11  PrepareInitialMainWindowFrame  (EditorMain.cpp:100)
    #12  InitInstance  (EditorMain.cpp:465)
    #13  wWinMain  (EditorMain.cpp:223)
    #14  __scrt_common_main_seh  (exe_common.inl:288)
    #15  BaseThreadInitThunk
    #16  RtlUserThreadStart
[14:10:45.311] [ERROR] [Watchdog    ] Render thread has not completed frame 1 for 20.2 s. Everything above this line is what it did last.
[14:10:45.311] [ERROR] [Watchdog    ] Render thread call stack:
    #0  DirectX::XMColorSRGBToRGB  (DirectXMathMisc.inl:1962)
    #1  DirectX::Internal::ConvertScanline  (DirectXTexConvert.cpp:3177)
    #2  `anonymous namespace'::ConvertCustom  (DirectXTexConvert.cpp:4901)
    #3  DirectX::ConvertEx  (DirectXTexConvert.cpp:5302)
    #4  DirectX::Convert  (DirectXTexConvert.cpp:5196)
    #5  `anonymous namespace'::EstimateAverageTextureColor  (RtGlobalIllumination.cpp:288)
    #6  `RtGlobalIllumination::BuildTlas'::`2'::<lambda_2>::operator()  (RtGlobalIllumination.cpp:1738)
    #7  RtGlobalIllumination::BuildTlas  (RtGlobalIllumination.cpp:1874)
    #8  DX12SceneRenderer::Render  (DX12SceneRenderer.cpp:1302)
    #9  RendererDX12_Render  (DX12RendererAPI.cpp:1815)
    #10  PrepareInitialMainWindowFrame  (EditorMain.cpp:100)
    #11  InitInstance  (EditorMain.cpp:465)
    #12  wWinMain  (EditorMain.cpp:223)
    #13  __scrt_common_main_seh  (exe_common.inl:288)
    #14  BaseThreadInitThunk
    #15  RtlUserThreadStart
[14:11:00.320] [ERROR] [Watchdog    ] Render thread has not completed frame 1 for 35.2 s. Everything above this line is what it did last.
[14:11:00.321] [ERROR] [Watchdog    ] Render thread call stack:
    #0  DirectX::XMVectorPow  (DirectXMathVector.inl:15732480)
    #1  DirectX::XMColorSRGBToRGB  (DirectXMathMisc.inl:1958)
    #2  DirectX::Internal::ConvertScanline  (DirectXTexConvert.cpp:3177)
    #3  `anonymous namespace'::ConvertCustom  (DirectXTexConvert.cpp:4901)
    #4  DirectX::ConvertEx  (DirectXTexConvert.cpp:5302)
    #5  DirectX::Convert  (DirectXTexConvert.cpp:5196)
    #6  `anonymous namespace'::EstimateAverageTextureColor  (RtGlobalIllumination.cpp:288)
    #7  `RtGlobalIllumination::BuildTlas'::`2'::<lambda_2>::operator()  (RtGlobalIllumination.cpp:1738)
    #8  RtGlobalIllumination::BuildTlas  (RtGlobalIllumination.cpp:1874)
    #9  DX12SceneRenderer::Render  (DX12SceneRenderer.cpp:1302)
    #10  RendererDX12_Render  (DX12RendererAPI.cpp:1815)
    #11  PrepareInitialMainWindowFrame  (EditorMain.cpp:100)
    #12  InitInstance  (EditorMain.cpp:465)
    #13  wWinMain  (EditorMain.cpp:223)
    #14  __scrt_common_main_seh  (exe_common.inl:288)
    #15  BaseThreadInitThunk
    #16  RtlUserThreadStart
